ticks,qmi,sdf,turn-side
CFS-100,773.78,1.05,7774
CFS-100,789.69,0.75,8088
CFS-100,813.14,0.81,7652
CFS-100,797.66,0.76,7704
CFS-100,774.68,1.09,7597
CFS-100,790.94,1.03,7702
CFS-100,798.64,0.85,7677
CFS-100,799.94,0.69,7768
CFS-100,797.58,0.81,7679
CFS-100,809.28,0.76,7799
CFS-100,771.13,0.76,6809
CFS-100,804.04,0.8,8027
CFS-100,791.13,0.79,7803
CFS-100,782.79,0.81,7730
CFS-100,787.5,0.86,7075
CFS-100,778.35,1,7546
CFS-100,781.82,0.77,7786
CFS-100,794.38,0.8,7885
CFS-100,784.15,0.76,7295
CFS-100,825.17,0.79,8202
CFS-100,780.45,0.84,7660
CFS-100,800.16,0.86,8313
CFS-100,807.93,0.76,8094
CFS-100,784.36,0.83,7837
CFS-100,779.62,0.77,7614
CFS-100,773.58,0.95,7552
CFS-100,774.43,0.85,7505
CFS-100,790.05,0.82,7602
CFS-100,797.07,0.82,7786
CFS-100,786.47,0.88,8007
CFS-50,774.43,0.68,7418
CFS-50,771,0.73,7906
CFS-50,761.79,0.69,7415
CFS-50,772.25,0.7,7916
CFS-50,758.11,0.7,7352
CFS-50,769.02,0.68,7334
CFS-50,757.04,0.73,7787
CFS-50,762.97,0.66,7693
CFS-50,749.08,0.81,6949
CFS-50,762.3,0.7,7142
CFS-50,764.45,0.72,7594
CFS-50,760.49,1.03,6921
CFS-50,749.06,0.93,7153
CFS-50,781.39,0.74,7114
CFS-50,768.7,0.73,7539
CFS-50,754.12,0.78,7099
CFS-50,769.77,0.73,7847
CFS-50,751.4,0.88,7315
CFS-50,762.72,0.75,7858
CFS-50,782.97,0.77,7073
CFS-50,762.54,0.71,7023
CFS-50,761.74,1.02,7225
CFS-50,754.81,0.9,6690
CFS-50,781.78,0.89,8132
CFS-50,764.7,0.7,7391
CFS-50,772.88,0.75,7651
CFS-50,765.54,0.77,7779
CFS-50,767.44,0.85,7765
CFS-50,759.55,0.9,7077
CFS-50,766.23,0.74,6852
CFS-250,839.63,0.84,7534
CFS-250,868.2,1.14,7840
CFS-250,869.07,1.18,7901
CFS-250,838.43,0.95,7782
CFS-250,866.8,1,7562
CFS-250,852.78,1.39,7864
CFS-250,827.17,0.85,7631
CFS-250,863.5,1.08,7482
CFS-250,862.95,1.18,7773
CFS-250,839.88,1.07,7745
CFS-250,853.02,1.24,7322
CFS-250,848.61,0.92,7079
CFS-250,830.2,1.19,7191
CFS-250,823.16,0.94,7385
CFS-250,817.2,0.94,7660
CFS-250,829.57,0.99,8176
CFS-250,831.66,0.91,7053
CFS-250,843.09,0.86,7380
CFS-250,842.86,1.01,8299
CFS-250,861.74,1.06,7542
CFS-250,846.47,1.14,7607
CFS-250,850.44,1.03,7391
CFS-250,847.98,0.91,8044
CFS-250,880.24,0.88,7267
CFS-250,827.8,0.94,7788
CFS-250,872.34,1.2,7116
CFS-250,875.03,1.53,7824
CFS-250,847.5,0.97,7862
CFS-250,835.1,0.93,7635
CFS-250,846.05,1.1,7535
CFS-500,901.81,1.37,8045
CFS-500,910.25,1.4,8204
CFS-500,884.94,1.37,6755
CFS-500,947.11,1.28,6921
CFS-500,872.72,1.4,8333
CFS-500,888.57,0.98,7203
CFS-500,921.12,1.17,8160
CFS-500,892.4,1.2,7997
CFS-500,896.63,1.56,8031
CFS-500,908.8,1.25,7087
CFS-500,888.38,1.16,8010
CFS-500,901.96,1.29,6944
CFS-500,894.7,1.34,6984
CFS-500,946.51,0.93,8361
CFS-500,882.53,1.09,7948
CFS-500,916.82,0.93,7253
CFS-500,895.39,1.19,7096
CFS-500,942.12,1.39,6059
CFS-500,883.81,1.73,7427
CFS-500,870.5,1.25,7996
CFS-500,922.18,1.09,6840
CFS-500,914.58,1.31,7933
CFS-500,900.31,1.3,7830
CFS-500,861.9,1.12,6534
CFS-500,909.46,1.18,7384
CFS-500,881.19,1.08,7776
CFS-500,886.82,1.33,6847
CFS-500,897.61,1.25,8567
CFS-500,955.93,1.07,7403
CFS-500,907.54,1.27,8311
CFS-1k,1046.77,1.7,6392
CFS-1k,992.8,1.93,5948
CFS-1k,936.03,1.76,6454
CFS-1k,1006.16,1.94,6312
CFS-1k,1049.59,1.98,5730
CFS-1k,1010.31,1.56,6937
CFS-1k,962.53,1.78,6645
CFS-1k,1024.17,2.25,5559
CFS-1k,1018.39,2.18,6987
CFS-1k,972.39,2.27,6248
CFS-1k,916.42,1.59,7319
CFS-1k,929.4,2.32,6763
CFS-1k,937.3,2.39,5862
CFS-1k,1036.09,1.59,5372
CFS-1k,993.47,1.95,5840
CFS-1k,979.96,1.81,6670
CFS-1k,976.03,1.73,6148
CFS-1k,1033.38,1.74,6300
CFS-1k,992.77,1.65,6148
CFS-1k,952.38,1.92,5964
CFS-1k,937.31,1.91,6996
CFS-1k,921.16,1.66,6105
CFS-1k,973.25,1.85,6212
CFS-1k,951.38,1.74,6599
CFS-1k,1016.72,1.65,6375
CFS-1k,961.3,2.1,6092
CFS-1k,1015.05,2.07,6583
CFS-1k,952,2.03,6500
CFS-1k,1007.06,1.92,5998
CFS-1k,944.8,1.78,5795
CFS-1.5k,1024.54,2.68,5854
CFS-1.5k,986.45,2.07,5851
CFS-1.5k,1040.66,2.29,5073
CFS-1.5k,1016.05,2.13,5787
CFS-1.5k,1045.16,2.86,4754
CFS-1.5k,1033.53,2.07,4975
CFS-1.5k,1048.38,2.09,5242
CFS-1.5k,1050.84,2.38,4683
CFS-1.5k,973.78,2.43,4728
CFS-1.5k,1012.77,2.3,5107
CFS-1.5k,1015.24,1.83,5895
CFS-1.5k,1081.03,1.89,4887
CFS-1.5k,1019.33,2.4,5450
CFS-1.5k,1135.72,2.6,5243
CFS-1.5k,983.43,1.74,6143
CFS-1.5k,988.89,2.38,5507
CFS-1.5k,996.76,2.4,5212
CFS-1.5k,1086.89,2.35,5114
CFS-1.5k,971.84,2.07,5626
CFS-1.5k,980.26,2.11,5365
CFS-1.5k,975.75,2.75,4505
CFS-1.5k,1028.29,2.69,6792
CFS-1.5k,1048.74,2.44,5445
CFS-1.5k,1007.51,2.11,6972
CFS-1.5k,1115.99,2.41,5215
CFS-1.5k,1028.67,2.78,5728
CFS-1.5k,1013.44,2.7,5075
CFS-1.5k,1066.18,1.97,5595
CFS-1.5k,976.13,1.95,6287
CFS-1.5k,955.86,2.56,5531
CFS-2k,1001.35,2.27,4919
CFS-2k,996.38,2.69,5355
CFS-2k,1006.08,2.92,5006
CFS-2k,967.68,3.65,4930
CFS-2k,1010.74,2.35,4128
CFS-2k,1013.63,3.52,5022
CFS-2k,1001.92,3.66,6739
CFS-2k,1087.6,2.28,4323
CFS-2k,1017.69,2.62,4611
CFS-2k,1008.56,3.36,4398
CFS-2k,1029.71,3.28,5224
CFS-2k,1007.28,2.53,4575
CFS-2k,1067.87,3.41,4955
CFS-2k,1085.7,3.01,4574
CFS-2k,969.76,2.75,5320
CFS-2k,1034.04,3.5,4397
CFS-2k,1131.34,3.36,4849
CFS-2k,1059.21,2.52,5085
CFS-2k,1067.68,3.27,4607
CFS-2k,982.68,3.1,6018
CFS-2k,1038.05,2.45,4186
CFS-2k,1060.25,3.31,4191
CFS-2k,972.85,3.34,5100
CFS-2k,1039.4,2.9,4342
CFS-2k,1058.47,2.04,4648
CFS-2k,944.16,2.95,5173
CFS-2k,947.4,2.85,5747
CFS-2k,1047.94,2.8,5574
CFS-2k,978.28,4.06,5294
CFS-2k,998.82,2.3,5323
CFS-3k,997.27,2.72,4749
CFS-3k,967.83,3.11,4086
CFS-3k,909.74,3.91,3905
CFS-3k,966.11,2.34,4406
CFS-3k,1021.96,2.87,4086
CFS-3k,1000.22,2.86,3931
CFS-3k,959.86,3.7,4103
CFS-3k,958.33,3.16,3709
CFS-3k,991.9,3.34,4587
CFS-3k,1003.56,2.73,4039
CFS-3k,970.21,2.79,5449
CFS-3k,969.77,3.29,4165
CFS-3k,972.7,4.13,3998
CFS-3k,942.41,2.21,3567
CFS-3k,989.74,3.12,4850
CFS-3k,966.94,3.08,4123
CFS-3k,990.23,2.75,4250
CFS-3k,931.13,3.37,4695
CFS-3k,997.34,3.24,4406
CFS-3k,972.02,2.73,5832
CFS-3k,929.25,3.64,5390
CFS-3k,976.38,3.13,4855
CFS-3k,940.42,3.12,5259
CFS-3k,978.19,3.53,4553
CFS-3k,963.42,2.52,4592
CFS-3k,981.04,3.83,4797
CFS-3k,1008.68,3.37,5061
CFS-3k,1005.02,2.83,5571
CFS-3k,957.06,3.12,4522
CFS-3k,1017.3,3.07,5574
CFS-4K,919,3.04,4685
CFS-4K,948.11,2.83,4775
CFS-4K,905.62,2.67,5382
CFS-4K,987.27,2.97,4412
CFS-4K,905.14,2.98,4638
CFS-4K,897.63,3.26,4290
CFS-4K,918.2,3.56,5051
CFS-4K,904.7,3.37,3781
CFS-4K,868.43,2.92,4295
CFS-4K,961.23,2.91,3699
CFS-4K,862.62,2.88,4798
CFS-4K,902.78,3.64,3751
CFS-4K,922.08,3.43,4158
CFS-4K,860.71,2.78,5022
CFS-4K,947.99,2.82,4340
CFS-4K,881.55,3.21,4393
CFS-4K,877.02,3.05,4198
CFS-4K,907.31,2.92,4317
CFS-4K,862.31,3.13,4934
CFS-4K,927.31,2.96,4292
CFS-4K,980.18,2.9,3763
CFS-4K,906.14,3.12,4602
CFS-4K,898.5,3.2,4825
CFS-4K,902.74,2.98,3983
CFS-4K,926.98,2.87,4560
CFS-4K,957.83,3.49,3148
CFS-4K,939.32,3.19,4442
CFS-4K,879.8,3.42,3574
CFS-4K,879.73,2.85,3817
CFS-4K,914.91,3.17,4128
Centralized,860.15,0.7,4042
Centralized,753.29,0.72,5782
Centralized,792.57,0.81,5395
Centralized,791.61,0.77,5795
Centralized,812.2,0.71,4630
Centralized,748.68,0.77,5803
Centralized,751.69,0.62,5778
Centralized,745.16,0.7,5762
Centralized,738.28,0.75,5967
Centralized,765.26,0.66,6096
Centralized,791.43,0.72,5363
Centralized,766.55,0.83,5792
Centralized,743.91,0.67,5601
Centralized,740.03,0.66,6172
Centralized,763.34,0.74,6167
Centralized,744.06,0.97,5677
Centralized,751.26,0.71,6080
Centralized,770.49,0.66,5639
Centralized,737.95,0.76,6036
Centralized,764.66,0.62,6108
Centralized,744.24,0.74,5987
Centralized,751.45,0.72,6333
Centralized,785.53,0.68,5547
Centralized,745.49,0.65,6558
Centralized,850.5,0.73,4936
Centralized,746.11,0.74,5802
Centralized,791.58,0.69,4846
Centralized,803.37,0.68,5886
Centralized,829.84,0.78,5410
Centralized,789.11,0.71,5757
